mcourt,hcourt,court_code
北京市第一中级人民法院,北京市高级人民法院,110
北京市第二中级人民法院,北京市高级人民法院,120
北京市第四中级人民法院,北京市高级人民法院,
北京市第三中级人民法院,北京市高级人民法院,140
北京知产人民法院,北京市高级人民法院,
天津市第一中级人民法院,天津市高级人民法院,210
天津市第二中级人民法院,天津市高级人民法院,220
滨海新区人民法院,天津市高级人民法院,231
天津海事人民法院,天津市高级人民法院,
天津铁路运输人民法院,天津市高级人民法院,
天津市第三中级人民法院,天津市高级人民法院,
石家庄市中级人民法院,河北省高级人民法院,310
唐山市中级人民法院,河北省高级人民法院,320
秦皇岛市中级人民法院,河北省高级人民法院,330
邯郸市中级人民法院,河北省高级人民法院,340
邢台市中级人民法院,河北省高级人民法院,350
保定市中级人民法院,河北省高级人民法院,360
张家口市中级人民法院,河北省高级人民法院,370
承德市中级人民法院,河北省高级人民法院,380
沧州市中级人民法院,河北省高级人民法院,390
廊坊市中级人民法院,河北省高级人民法院,3A0
衡水市中级人民法院,河北省高级人民法院,3I0
石家庄铁路运输人民法院,河北省高级人民法院,
太原市中级人民法院,山西省高级人民法院,410
大同市中级人民法院,山西省高级人民法院,420
阳泉市中级人民法院,山西省高级人民法院,430
长治市中级人民法院,山西省高级人民法院,440
晋城市中级人民法院,山西省高级人民法院,450
朔州市中级人民法院,山西省高级人民法院,460
晋中市中级人民法院,山西省高级人民法院,4A0
运城市中级人民法院,山西省高级人民法院,4C0
忻州市中级人民法院,山西省高级人民法院,480
临汾市中级人民法院,山西省高级人民法院,4B0
吕梁市中级人民法院,山西省高级人民法院,490
太原铁路中级人民法院,山西省高级人民法院,
呼和浩特市中级人民法院,内蒙古自治区高级人民法院,510
包头市中级人民法院,内蒙古自治区高级人民法院,520
乌海市中级人民法院,内蒙古自治区高级人民法院,530
赤峰市中级人民法院,内蒙古自治区高级人民法院,540
通辽市中级人民法院,内蒙古自治区高级人民法院,570
鄂尔多斯市中级人民法院,内蒙古自治区高级人民法院,5A0
呼伦贝尔市中级人民法院,内蒙古自治区高级人民法院,550
巴彦淖尔市中级人民法院,内蒙古自治区高级人民法院,5B0
乌兰察布市中级人民法院,内蒙古自治区高级人民法院,590
锡林郭勒盟中级人民法院,内蒙古自治区高级人民法院,580
兴安盟中级人民法院,内蒙古自治区高级人民法院,560
阿拉善盟中级人民法院,内蒙古自治区高级人民法院,5C0
呼和浩特铁路中级人民法院,内蒙古自治区高级人民法院,
沈阳市中级人民法院,辽宁省高级人民法院,610
大连市中级人民法院,辽宁省高级人民法院,620
鞍山市中级人民法院,辽宁省高级人民法院,630
抚顺市中级人民法院,辽宁省高级人民法院,640
本溪市中级人民法院,辽宁省高级人民法院,650
丹东市中级人民法院,辽宁省高级人民法院,660
锦州市中级人民法院,辽宁省高级人民法院,670
营口市中级人民法院,辽宁省高级人民法院,680
阜新市中级人民法院,辽宁省高级人民法院,690
辽阳市中级人民法院,辽宁省高级人民法院,6A0
盘锦市中级人民法院,辽宁省高级人民法院,6B0
铁岭市中级人民法院,辽宁省高级人民法院,6C0
朝阳市中级人民法院,辽宁省高级人民法院,6D0
葫芦岛市中级人民法院,辽宁省高级人民法院,6E0
沈阳铁路中级人民法院,辽宁省高级人民法院,
辽河中级人民法院,辽宁省高级人民法院,6G0
大连海事人民法院,辽宁省高级人民法院,
长春市中级人民法院,吉林省高级人民法院,710
吉林市中级人民法院,吉林省高级人民法院,720
四平市中级人民法院,吉林省高级人民法院,730
辽源市中级人民法院,吉林省高级人民法院,740
通化市中级人民法院,吉林省高级人民法院,750
白山市中级人民法院,吉林省高级人民法院,760
松原市中级人民法院,吉林省高级人民法院,7A0
白城市中级人民法院,吉林省高级人民法院,770
延边中级人民法院,吉林省高级人民法院,780
长春林区中级人民法院,吉林省高级人民法院,7C0
延边林区中级人民法院,吉林省高级人民法院,790
长春铁路中级人民法院,吉林省高级人民法院,
哈尔滨市中级人民法院,黑龙江省高级人民法院,810
齐齐哈尔市中级人民法院,黑龙江省高级人民法院,820
鸡西市中级人民法院,黑龙江省高级人民法院,830
鹤岗市中级人民法院,黑龙江省高级人民法院,840
双鸭山市中级人民法院,黑龙江省高级人民法院,850
大庆市中级人民法院,黑龙江省高级人民法院,860
伊春市中级人民法院,黑龙江省高级人民法院,870
佳木斯市中级人民法院,黑龙江省高级人民法院,880
七台河市中级人民法院,黑龙江省高级人民法院,890
牡丹江市中级人民法院,黑龙江省高级人民法院,8A0
黑河市中级人民法院,黑龙江省高级人民法院,8D0
绥化市中级人民法院,黑龙江省高级人民法院,8C0
大兴安岭中级人民法院,黑龙江省高级人民法院,8E0
哈尔滨铁路中级人民法院,黑龙江省高级人民法院,
黑龙江省林区中级人民法院,黑龙江省高级人民法院,8G0
农垦中级人民法院,黑龙江省高级人民法院,8J0
上海市第一中级人民法院,上海市高级人民法院,910
上海市第二中级人民法院,上海市高级人民法院,920
上海海事人民法院,上海市高级人民法院,
上海铁路中级人民法院,上海市高级人民法院,
上海市第三中级人民法院,上海市高级人民法院,
上海知产人民法院,上海市高级人民法院,
南京市中级人民法院,江苏省高级人民法院,A10
无锡市中级人民法院,江苏省高级人民法院,A20
徐州市中级人民法院,江苏省高级人民法院,A30
常州市中级人民法院,江苏省高级人民法院,A40
苏州市中级人民法院,江苏省高级人民法院,A50
南通市中级人民法院,江苏省高级人民法院,A60
连云港市中级人民法院,江苏省高级人民法院,A70
淮安市中级人民法院,江苏省高级人民法院,A80
盐城市中级人民法院,江苏省高级人民法院,A90
扬州市中级人民法院,江苏省高级人民法院,AA0
镇江市中级人民法院,江苏省高级人民法院,AB0
泰州市中级人民法院,江苏省高级人民法院,AC0
宿迁市中级人民法院,江苏省高级人民法院,AD0
南京铁路运输人民法院,江苏省高级人民法院,
徐州铁路运输人民法院,江苏省高级人民法院,
杭州市中级人民法院,浙江省高级人民法院,B10
宁波市中级人民法院,浙江省高级人民法院,B20
温州市中级人民法院,浙江省高级人民法院,B30
嘉兴市中级人民法院,浙江省高级人民法院,B40
湖州市中级人民法院,浙江省高级人民法院,B60
绍兴市中级人民法院,浙江省高级人民法院,B70
金华市中级人民法院,浙江省高级人民法院,B80
衢州市中级人民法院,浙江省高级人民法院,B90
舟山市中级人民法院,浙江省高级人民法院,BA0
台州市中级人民法院,浙江省高级人民法院,BC0
丽水市中级人民法院,浙江省高级人民法院,BB0
宁波海事人民法院,浙江省高级人民法院,
杭州铁路运输人民法院,浙江省高级人民法院,
合肥市中级人民法院,安徽省高级人民法院,C10
芜湖市中级人民法院,安徽省高级人民法院,C20
蚌埠市中级人民法院,安徽省高级人民法院,C30
淮南市中级人民法院,安徽省高级人民法院,C40
马鞍山市中级人民法院,安徽省高级人民法院,C50
淮北市中级人民法院,安徽省高级人民法院,C60
铜陵市中级人民法院,安徽省高级人民法院,C70
安庆市中级人民法院,安徽省高级人民法院,C80
黄山市中级人民法院,安徽省高级人民法院,C90
滁州市中级人民法院,安徽省高级人民法院,CC0
阜阳市中级人民法院,安徽省高级人民法院,CA0
宿州市中级人民法院,安徽省高级人民法院,CB0
六安市中级人民法院,安徽省高级人民法院,CD0
亳州市中级人民法院,安徽省高级人民法院,CH0
池州市中级人民法院,安徽省高级人民法院,CG0
宣城市中级人民法院,安徽省高级人民法院,CE0
福州市中级人民法院,福建省高级人民法院,D10
厦门市中级人民法院,福建省高级人民法院,D20
莆田市中级人民法院,福建省高级人民法院,D30
三明市中级人民法院,福建省高级人民法院,D40
泉州市中级人民法院,福建省高级人民法院,D50
漳州市中级人民法院,福建省高级人民法院,D60
南平市中级人民法院,福建省高级人民法院,D70
龙岩市中级人民法院,福建省高级人民法院,D90
宁德市中级人民法院,福建省高级人民法院,D80
厦门海事人民法院,福建省高级人民法院,
福州铁路人民法院,福建省高级人民法院,
南昌市中级人民法院,江西省高级人民法院,E10
景德镇市中级人民法院,江西省高级人民法院,E20
萍乡市中级人民法院,江西省高级人民法院,E30
九江市中级人民法院,江西省高级人民法院,E40
新余市中级人民法院,江西省高级人民法院,E50
鹰潭市中级人民法院,江西省高级人民法院,E60
赣州市中级人民法院,江西省高级人民法院,E70
吉安市中级人民法院,江西省高级人民法院,EA0
宜春市中级人民法院,江西省高级人民法院,E80
抚州市中级人民法院,江西省高级人民法院,EB0
上饶市中级人民法院,江西省高级人民法院,E90
济南市中级人民法院,山东省高级人民法院,F10
青岛市中级人民法院,山东省高级人民法院,F20
淄博市中级人民法院,山东省高级人民法院,F30
枣庄市中级人民法院,山东省高级人民法院,F40
东营市中级人民法院,山东省高级人民法院,F50
烟台市中级人民法院,山东省高级人民法院,F60
潍坊市中级人民法院,山东省高级人民法院,F70
济宁市中级人民法院,山东省高级人民法院,F80
泰安市中级人民法院,山东省高级人民法院,F90
威海市中级人民法院,山东省高级人民法院,FA0
日照市中级人民法院,山东省高级人民法院,FB0
莱芜市中级人民法院,山东省高级人民法院,FH0
临沂市中级人民法院,山东省高级人民法院,FF0
德州市中级人民法院,山东省高级人民法院,FD0
聊城市中级人民法院,山东省高级人民法院,FE0
滨州市中级人民法院,山东省高级人民法院,FC0
菏泽市中级人民法院,山东省高级人民法院,FG0
济南铁路中级人民法院,山东省高级人民法院,
青岛海事人民法院,山东省高级人民法院,
郑州市中级人民法院,河南省高级人民法院,G10
开封市中级人民法院,河南省高级人民法院,G20
洛阳市中级人民法院,河南省高级人民法院,G30
平顶山市中级人民法院,河南省高级人民法院,G40
安阳市中级人民法院,河南省高级人民法院,G50
鹤壁市中级人民法院,河南省高级人民法院,G60
新乡市中级人民法院,河南省高级人民法院,G70
焦作市中级人民法院,河南省高级人民法院,G80
濮阳市中级人民法院,河南省高级人民法院,G90
许昌市中级人民法院,河南省高级人民法院,GA0
漯河市中级人民法院,河南省高级人民法院,GB0
三门峡市中级人民法院,河南省高级人民法院,GC0
南阳市中级人民法院,河南省高级人民法院,GG0
商丘市中级人民法院,河南省高级人民法院,GD0
信阳市中级人民法院,河南省高级人民法院,GH0
周口市中级人民法院,河南省高级人民法院,GE0
驻马店市中级人民法院,河南省高级人民法院,GF0
济源中级人民法院,河南省高级人民法院,GJ0
郑州铁路中级人民法院,河南省高级人民法院,
武汉市中级人民法院,湖北省高级人民法院,H10
黄石市中级人民法院,湖北省高级人民法院,H20
十堰市中级人民法院,湖北省高级人民法院,H30
宜昌市中级人民法院,湖北省高级人民法院,H50
襄阳市中级人民法院,湖北省高级人民法院,H60
鄂州市中级人民法院,湖北省高级人民法院,H70
荆门市中级人民法院,湖北省高级人民法院,H80
孝感市中级人民法院,湖北省高级人民法院,HA0
荆州市中级人民法院,湖北省高级人民法院,H40
黄冈市中级人民法院,湖北省高级人民法院,H90
咸宁市中级人民法院,湖北省高级人民法院,HB0
随州市中级人民法院,湖北省高级人民法院,HE0
恩施州中级人民法院,湖北省高级人民法院,HC0
汉江中级人民法院,湖北省高级人民法院,HD0
武汉海事人民法院,湖北省高级人民法院,
武汉铁路中级人民法院,湖北省高级人民法院,
长沙市中级人民法院,湖南省高级人民法院,I10
株洲市中级人民法院,湖南省高级人民法院,I20
湘潭市中级人民法院,湖南省高级人民法院,I30
衡阳市中级人民法院,湖南省高级人民法院,I40
邵阳市中级人民法院,湖南省高级人民法院,I50
岳阳市中级人民法院,湖南省高级人民法院,I60
常德市中级人民法院,湖南省高级人民法院,I70
张家界市中级人民法院,湖南省高级人民法院,I80
益阳市中级人民法院,湖南省高级人民法院,I90
郴州市中级人民法院,湖南省高级人民法院,IB0
永州市中级人民法院,湖南省高级人民法院,IC0
怀化市中级人民法院,湖南省高级人民法院,ID0
娄底市中级人民法院,湖南省高级人民法院,IA0
湘西自治州中级人民法院,湖南省高级人民法院,IE0
长沙铁路运输人民法院,湖南省高级人民法院,
怀化铁路运输人民法院,湖南省高级人民法院,
衡阳铁路运输人民法院,湖南省高级人民法院,
广州市中级人民法院,广东省高级人民法院,J10
韶关市中级人民法院,广东省高级人民法院,J20
深圳市中级人民法院,广东省高级人民法院,J30
珠海市中级人民法院,广东省高级人民法院,J40
汕头市中级人民法院,广东省高级人民法院,J50
佛山市中级人民法院,广东省高级人民法院,J60
江门市中级人民法院,广东省高级人民法院,J70
湛江市中级人民法院,广东省高级人民法院,J80
茂名市中级人民法院,广东省高级人民法院,J90
肇庆市中级人民法院,广东省高级人民法院,JE0
惠州市中级人民法院,广东省高级人民法院,JD0
梅州市中级人民法院,广东省高级人民法院,JC0
汕尾市中级人民法院,广东省高级人民法院,JF0
河源市中级人民法院,广东省高级人民法院,JG0
阳江市中级人民法院,广东省高级人民法院,JH0
清远市中级人民法院,广东省高级人民法院,JI0
东莞市中级人民法院,广东省高级人民法院,JB0
中山市中级人民法院,广东省高级人民法院,JA0
潮州市中级人民法院,广东省高级人民法院,JJ0
揭阳市中级人民法院,广东省高级人民法院,JK0
云浮市中级人民法院,广东省高级人民法院,JN0
广州铁路中级人民法院,广东省高级人民法院,JL0
广州海事人民法院,广东省高级人民法院,JM0
广州知识产权人民法院,广东省高级人民法院,
南宁市中级人民法院,广西壮族自治区高级人民法院,K10
柳州市中级人民法院,广西壮族自治区高级人民法院,K20
桂林市中级人民法院,广西壮族自治区高级人民法院,K30
梧州市中级人民法院,广西壮族自治区高级人民法院,K40
北海市中级人民法院,广西壮族自治区高级人民法院,K50
防城港市中级人民法院,广西壮族自治区高级人民法院,KF0
钦州市中级人民法院,广西壮族自治区高级人民法院,KD0
贵港市中级人民法院,广西壮族自治区高级人民法院,KG0
玉林市中级人民法院,广西壮族自治区高级人民法院,KA0
百色市中级人民法院,广西壮族自治区高级人民法院,KB0
贺州市中级人民法院,广西壮族自治区高级人民法院,K90
河池市中级人民法院,广西壮族自治区高级人民法院,KC0
来宾市中级人民法院,广西壮族自治区高级人民法院,K70
崇左市中级人民法院,广西壮族自治区高级人民法院,K60
南宁铁路中级人民法院,广西壮族自治区高级人民法院,
北海海事人民法院,广西壮族自治区高级人民法院,
海口市中级人民法院,海南省高级人民法院,L10
三亚市中级人民法院,海南省高级人民法院,L20
海南省第一中级人民法院,海南省高级人民法院,L30
海南省第二中级人民法院,海南省高级人民法院,
海口海事人民法院,海南省高级人民法院,
三沙市中级人民法院,海南省高级人民法院,
重庆市第一中级人民法院,重庆市高级人民法院,M10
重庆市第二中级人民法院,重庆市高级人民法院,M20
重庆市第三中级人民法院,重庆市高级人民法院,M30
重庆市第四中级人民法院,重庆市高级人民法院,M40
重庆市第五中级人民法院,重庆市高级人民法院,M50
重庆铁路人民法院,重庆市高级人民法院,
成都市中级人民法院,四川省高级人民法院,N10
自贡市中级人民法院,四川省高级人民法院,N20
攀枝花市中级人民法院,四川省高级人民法院,N30
泸州市中级人民法院,四川省高级人民法院,N40
德阳市中级人民法院,四川省高级人民法院,N50
绵阳市中级人民法院,四川省高级人民法院,N60
广元市中级人民法院,四川省高级人民法院,N70
遂宁市中级人民法院,四川省高级人民法院,N80
内江市中级人民法院,四川省高级人民法院,N90
乐山市中级人民法院,四川省高级人民法院,NA0
南充市中级人民法院,四川省高级人民法院,NC0
眉山市中级人民法院,四川省高级人民法院,NL0
宜宾市中级人民法院,四川省高级人民法院,NB0
广安市中级人民法院,四川省高级人民法院,NJ0
达州市中级人民法院,四川省高级人民法院,ND0
雅安市中级人民法院,四川省高级人民法院,NE0
巴中市中级人民法院,四川省高级人民法院,NK0
资阳市中级人民法院,四川省高级人民法院,NM0
阿坝州中级人民法院,四川省高级人民法院,NF0
甘孜州中级人民法院,四川省高级人民法院,NG0
凉山州中级人民法院,四川省高级人民法院,NH0
成都铁路中级人民法院,四川省高级人民法院,
贵阳市中级人民法院,贵州省高级人民法院,O10
六盘水市中级人民法院,贵州省高级人民法院,O20
遵义市中级人民法院,贵州省高级人民法院,O30
安顺市中级人民法院,贵州省高级人民法院,O70
铜仁市中级人民法院,贵州省高级人民法院,O40
黔西南州中级人民法院,贵州省高级人民法院,O50
毕节市中级人民法院,贵州省高级人民法院,O60
黔东南州中级人民法院,贵州省高级人民法院,O80
黔南州中级人民法院,贵州省高级人民法院,O90
贵阳铁路运输人民法院,贵州省高级人民法院,
昆明市中级人民法院,云南省高级人民法院,P10
曲靖市中级人民法院,云南省高级人民法院,P40
玉溪市中级人民法院,云南省高级人民法院,P50
保山市中级人民法院,云南省高级人民法院,P70
昭通市中级人民法院,云南省高级人民法院,P30
丽江市中级人民法院,云南省高级人民法院,P80
普洱市中级人民法院,云南省高级人民法院,P60
临沧市中级人民法院,云南省高级人民法院,P90
楚雄州中级人民法院,云南省高级人民法院,PA0
红河州中级人民法院,云南省高级人民法院,PB0
文山州中级人民法院,云南省高级人民法院,PC0
西双版纳州中级人民法院,云南省高级人民法院,PD0
大理州中级人民法院,云南省高级人民法院,PE0
德宏州中级人民法院,云南省高级人民法院,PF0
怒江州中级人民法院,云南省高级人民法院,PG0
迪庆州中级人民法院,云南省高级人民法院,PH0
昆明铁路中级人民法院,云南省高级人民法院,
拉萨市中级人民法院,西藏自治区高级人民法院,Q10
昌都市中级人民法院,西藏自治区高级人民法院,Q20
山南市中级人民法院,西藏自治区高级人民法院,Q30
日喀则市中级人民法院,西藏自治区高级人民法院,
那曲市中级人民法院,西藏自治区高级人民法院,Q50
阿里地区中级人民法院,西藏自治区高级人民法院,Q60
林芝市中级人民法院,西藏自治区高级人民法院,Q70
西安市中级人民法院,陕西省高级人民法院,R10
铜川市中级人民法院,陕西省高级人民法院,R20
宝鸡市中级人民法院,陕西省高级人民法院,R30
咸阳市中级人民法院,陕西省高级人民法院,R40
渭南市中级人民法院,陕西省高级人民法院,R50
延安市中级人民法院,陕西省高级人民法院,R90
汉中市中级人民法院,陕西省高级人民法院,R60
榆林市中级人民法院,陕西省高级人民法院,RA0
安康市中级人民法院,陕西省高级人民法院,R70
商洛市中级人民法院,陕西省高级人民法院,R80
西安铁路中级人民法院,陕西省高级人民法院,
兰州市中级人民法院,甘肃省高级人民法院,S10
嘉峪关市人民法院,甘肃省高级人民法院,S20
金昌中级人民法院,甘肃省高级人民法院,S30
白银中级人民法院,甘肃省高级人民法院,S40
天水中级人民法院,甘肃省高级人民法院,S50
武威中级人民法院,甘肃省高级人民法院,S80
张掖市中级人民法院,甘肃省高级人民法院,S70
平凉中级人民法院,甘肃省高级人民法院,SB0
酒泉市中级人民法院,甘肃省高级人民法院,S60
庆阳市中级人民法院,甘肃省高级人民法院,SC0
定西市中级人民法院,甘肃省高级人民法院,S90
陇南市中级人民法院,甘肃省高级人民法院,SA0
临夏州中级人民法院,甘肃省高级人民法院,SD0
甘南州中级人民法院,甘肃省高级人民法院,SE0
甘肃省林区中级人民法院,甘肃省高级人民法院,
兰州铁路中级人民法院,甘肃省高级人民法院,
甘肃矿区人民法院,甘肃省高级人民法院,SF0
西宁市中级人民法院,青海省高级人民法院,T10
海东市中级人民法院,青海省高级人民法院,T20
海北州中级人民法院,青海省高级人民法院,T30
黄南州中级人民法院,青海省高级人民法院,T40
海南州中级人民法院,青海省高级人民法院,T50
果洛州中级人民法院,青海省高级人民法院,T60
玉树州中级人民法院,青海省高级人民法院,T70
海西州中级人民法院,青海省高级人民法院,T80
西宁铁路运输人民法院,青海省高级人民法院,
银川市中级人民法院,宁夏回族自治区高级人民法院,U10
石嘴山市中级人民法院,宁夏回族自治区高级人民法院,U20
吴忠市中级人民法院,宁夏回族自治区高级人民法院,U30
固原市中级人民法院,宁夏回族自治区高级人民法院,U40
中卫市中级人民法院,宁夏回族自治区高级人民法院,U50
银川铁路运输人民法院,宁夏回族自治区高级人民法院,
乌鲁木齐市中级人民法院,新疆维吾尔自治区高级人民法院,V10
克拉玛依市中级人民法院,新疆维吾尔自治区高级人民法院,V20
吐鲁番市中级人民法院,新疆维吾尔自治区高级人民法院,V40
哈密地区中级人民法院,新疆维吾尔自治区高级人民法院,V50
昌吉州中级人民法院,新疆维吾尔自治区高级人民法院,V60
博尔塔拉蒙古自治州中级人民法院,新疆维吾尔自治区高级人民法院,V70
巴音郭楞蒙古自治州中级人民法院,新疆维吾尔自治区高级人民法院,V80
阿克苏地区中级人民法院,新疆维吾尔自治区高级人民法院,V90
克孜勒苏柯尔克孜州中级人民法院,新疆维吾尔自治区高级人民法院,VA0
喀什地区中级人民法院,新疆维吾尔自治区高级人民法院,VB0
和田地区中级人民法院,新疆维吾尔自治区高级人民法院,VC0
伊犁哈萨克自治州分院,新疆维吾尔自治区高级人民法院,VD0
塔城地区中级人民法院,新疆维吾尔自治区高级人民法院,VF0
阿勒泰地区中级人民法院,新疆维吾尔自治区高级人民法院,VG0
乌鲁木齐铁路中级人民法院,新疆维吾尔自治区高级人民法院,VH0
新疆生产建设兵团第一师中级人民法院,新疆维吾尔自治区高级人民法院生产建设兵团分院,X10
新疆生产建设兵团第二师中级人民法院,新疆维吾尔自治区高级人民法院生产建设兵团分院,X20
新疆生产建设兵团第三师中级人民法院,新疆维吾尔自治区高级人民法院生产建设兵团分院,X30
新疆生产建设兵团第四师中级人民法院,新疆维吾尔自治区高级人民法院生产建设兵团分院,X40
新疆生产建设兵团第五师中级人民法院,新疆维吾尔自治区高级人民法院生产建设兵团分院,
新疆生产建设兵团第六师中级人民法院,新疆维吾尔自治区高级人民法院生产建设兵团分院,
新疆生产建设兵团第七师中级人民法院,新疆维吾尔自治区高级人民法院生产建设兵团分院,X70
新疆生产建设兵团第八师中级人民法院,新疆维吾尔自治区高级人民法院生产建设兵团分院,X80
新疆生产建设兵团第九师中级人民法院,新疆维吾尔自治区高级人民法院生产建设兵团分院,
新疆生产建设兵团第十师中级人民法院,新疆维吾尔自治区高级人民法院生产建设兵团分院,XA0
新疆生产建设兵团第十二师中级人民法院,新疆维吾尔自治区高级人民法院生产建设兵团分院,XB0
新疆生产建设兵团第十三师中级人民法院,新疆维吾尔自治区高级人民法院生产建设兵团分院,XC0
新疆生产建设兵团第十四师中级人民法院,新疆维吾尔自治区高级人民法院生产建设兵团分院,
