pcourt,mcourt,court_code
海淀区人民法院,北京市第一中级人民法院,114
石景山区人民法院,北京市第一中级人民法院,113
门头沟区人民法院,北京市第一中级人民法院,115
昌平区人民法院,北京市第一中级人民法院,117
延庆区人民法院,北京市第一中级人民法院,119
东城区人民法院,北京市第二中级人民法院,121
丰台区人民法院,北京市第二中级人民法院,124
西城区人民法院,北京市第二中级人民法院,12A
房山区人民法院,北京市第二中级人民法院,12B
大兴区人民法院,北京市第二中级人民法院,12C
北京互联网人民法院,北京市第四中级人民法院,
朝阳区人民法院,北京市第三中级人民法院,141
通州区人民法院,北京市第三中级人民法院,143
顺义区人民法院,北京市第三中级人民法院,142
怀柔区人民法院,北京市第三中级人民法院,145
平谷区人民法院,北京市第三中级人民法院,144
密云区人民法院,北京市第三中级人民法院,146
和平区人民法院,天津市第一中级人民法院,211
南开区人民法院,天津市第一中级人民法院,212
河北区人民法院,天津市第二中级人民法院,223
红桥区人民法院,天津市第一中级人民法院,214
西青区人民法院,天津市第一中级人民法院,215
北辰区人民法院,天津市第二中级人民法院,228
武清区人民法院,天津市第一中级人民法院,217
宝坻区人民法院,天津市第一中级人民法院,219
静海区人民法院,天津市第二中级人民法院,229
蓟州区人民法院,天津市第一中级人民法院,21A
河东区人民法院,天津市第二中级人民法院,221
河西区人民法院,天津市第二中级人民法院,222
东丽区人民法院,天津市第三中级人民法院,232
津南区人民法院,天津市第二中级人民法院,227
宁河区人民法院,天津市第三中级人民法院,233
天津市滨海新区人民法院,天津市第三中级人民法院,231
长安区人民法院,石家庄市中级人民法院,R18
桥西区人民法院,石家庄市中级人民法院,313
新华区人民法院,石家庄市中级人民法院,314
裕华区人民法院,石家庄市中级人民法院,315
井陉县人民法院,石家庄市中级人民法院,316
鹿泉区人民法院,石家庄市中级人民法院,317
正定县人民法院,石家庄市中级人民法院,318
栾城区人民法院,石家庄市中级人民法院,319
辛集市人民法院,石家庄市中级人民法院,31A
藁城区人民法院,石家庄市中级人民法院,31B
晋州市人民法院,石家庄市中级人民法院,31C
深泽县人民法院,石家庄市中级人民法院,31D
无极县人民法院,石家庄市中级人民法院,31E
赵县人民法院,石家庄市中级人民法院,31F
新乐市人民法院,石家庄市中级人民法院,31G
高邑县人民法院,石家庄市中级人民法院,31H
元氏县人民法院,石家庄市中级人民法院,31I
赞皇县人民法院,石家庄市中级人民法院,31J
平山县人民法院,石家庄市中级人民法院,31K
灵寿县人民法院,石家庄市中级人民法院,31L
行唐县人民法院,石家庄市中级人民法院,31M
井陉矿区人民法院,石家庄市中级人民法院,31N
石家庄高新技术产业开发区人民法院,石家庄市中级人民法院,31O
路南区人民法院,唐山市中级人民法院,321
路北区人民法院,唐山市中级人民法院,322
古冶区人民法院,唐山市中级人民法院,323
开平区人民法院,唐山市中级人民法院,324
丰润区人民法院,唐山市中级人民法院,326
丰南区人民法院,唐山市中级人民法院,327
滦县人民法院,唐山市中级人民法院,328
滦南县人民法院,唐山市中级人民法院,329
乐亭县人民法院,唐山市中级人民法院,32A
迁安市人民法院,唐山市中级人民法院,32B
迁西县人民法院,唐山市中级人民法院,32C
遵化市人民法院,唐山市中级人民法院,32D
玉田县人民法院,唐山市中级人民法院,32E
曹妃甸区人民法院,唐山市中级人民法院,32F
唐山高新技术产业开发区人民法院,唐山市中级人民法院,32I
海港区人民法院,秦皇岛市中级人民法院,331
山海关区人民法院,秦皇岛市中级人民法院,332
北戴河区人民法院,秦皇岛市中级人民法院,333
昌黎县人民法院,秦皇岛市中级人民法院,334
卢龙县人民法院,秦皇岛市中级人民法院,336
抚宁县人民法院,秦皇岛市中级人民法院,335
青龙县人民法院,秦皇岛市中级人民法院,337
秦皇岛经济技术开发区人民法院,秦皇岛市中级人民法院,338
北戴河新区人民法院,秦皇岛市中级人民法院,339
丛台区人民法院,邯郸市中级人民法院,342
复兴区人民法院,邯郸市中级人民法院,343
邯山区人民法院,邯郸市中级人民法院,341
峰峰矿区人民法院,邯郸市中级人民法院,344
武安市人民法院,邯郸市中级人民法院,345
邯郸县人民法院,邯郸市中级人民法院,34K
永年县人民法院,邯郸市中级人民法院,34I
曲周县人民法院,邯郸市中级人民法院,349
馆陶县人民法院,邯郸市中级人民法院,34J
魏县人民法院,邯郸市中级人民法院,348
成安县人民法院,邯郸市中级人民法院,34E
大名县人民法院,邯郸市中级人民法院,347
涉县人民法院,邯郸市中级人民法院,34H
鸡泽县人民法院,邯郸市中级人民法院,34B
邱县人民法院,邯郸市中级人民法院,34A
广平县人民法院,邯郸市中级人民法院,34D
肥乡县人民法院,邯郸市中级人民法院,34C
临漳县人民法院,邯郸市中级人民法院,34F
磁县人民法院,邯郸市中级人民法院,34G
邯郸经济技术开发区人民法院,邯郸市中级人民法院,346
邢台桥东人民法院,邢台市中级人民法院,351
邢台桥西人民法院,邢台市中级人民法院,352
南宫市人民法院,邢台市中级人民法院,354
沙河市人民法院,邢台市中级人民法院,355
邢台县人民法院,邢台市中级人民法院,353
柏乡县人民法院,邢台市中级人民法院,358
任县人民法院,邢台市中级人民法院,35A
清河县人民法院,邢台市中级人民法院,35I
宁晋县人民法院,邢台市中级人民法院,35C
威县人民法院,邢台市中级人民法院,35H
隆尧县人民法院,邢台市中级人民法院,359
临城县人民法院,邢台市中级人民法院,356
广宗县人民法院,邢台市中级人民法院,35F
临西县人民法院,邢台市中级人民法院,35J
内丘县人民法院,邢台市中级人民法院,357
平乡县人民法院,邢台市中级人民法院,35G
巨鹿县人民法院,邢台市中级人民法院,35D
新河县人民法院,邢台市中级人民法院,35E
南和县人民法院,邢台市中级人民法院,35B
邢台经济开发区人民法院,邢台市中级人民法院,35K
竞秀区人民法院,保定市中级人民法院,361
莲池区人民法院,保定市中级人民法院,36Q
北市区人民法院,保定市中级人民法院,36Q
涿州市人民法院,保定市中级人民法院,367
定州市人民法院,保定市中级人民法院,366
安国市人民法院,保定市中级人民法院,368
高碑店市人民法院,保定市中级人民法院,36L
满城区人民法院,保定市中级人民法院,364
清苑区人民法院,保定市中级人民法院,365
涞水县人民法院,保定市中级人民法院,36G
阜平县人民法院,保定市中级人民法院,36N
徐水区人民法院,保定市中级人民法院,36A
定兴县人民法院,保定市中级人民法院,36C
唐县人民法院,保定市中级人民法院,36E
高阳县人民法院,保定市中级人民法院,36H
容城县人民法院,保定市中级人民法院,3J3
涞源县人民法院,保定市中级人民法院,36B
望都县人民法院,保定市中级人民法院,36F
安新县人民法院,保定市中级人民法院,3J1
易县人民法院,保定市中级人民法院,369
曲阳县人民法院,保定市中级人民法院,36M
蠡县人民法院,保定市中级人民法院,36P
顺平县人民法院,保定市中级人民法院,36D
博野县人民法院,保定市中级人民法院,36O
雄县人民法院,保定市中级人民法院,3J2
保定高新技术产业开发区人民法院,保定市中级人民法院,36R
张家口桥西人民法院,张家口市中级人民法院,372
张家口桥东人民法院,张家口市中级人民法院,371
宣化区人民法院,张家口市中级人民法院,373
下花园区人民法院,张家口市中级人民法院,374
宣化县人民法院,张家口市中级人民法院,373
康保县人民法院,张家口市中级人民法院,378
张北县人民法院,张家口市中级人民法院,377
阳原县人民法院,张家口市中级人民法院,37C
赤城县人民法院,张家口市中级人民法院,37H
沽源县人民法院,张家口市中级人民法院,379
怀安县人民法院,张家口市中级人民法院,37D
怀来县人民法院,张家口市中级人民法院,37F
崇礼县人民法院,张家口市中级人民法院,37I
尚义县人民法院,张家口市中级人民法院,37A
蔚县人民法院,张家口市中级人民法院,37B
涿鹿县人民法院,张家口市中级人民法院,37G
万全县人民法院,张家口市中级人民法院,37E
张家口市开发区人民法院,张家口市中级人民法院,37K
双桥区人民法院,承德市中级人民法院,381
双滦区人民法院,承德市中级人民法院,382
鹰手营子矿区人民法院,承德市中级人民法院,383
承德县人民法院,承德市中级人民法院,384
兴隆县人民法院,承德市中级人民法院,385
隆化县人民法院,承德市中级人民法院,388
平泉县人民法院,承德市中级人民法院,386
滦平县人民法院,承德市中级人民法院,387
丰宁县人民法院,承德市中级人民法院,389
围场县人民法院,承德市中级人民法院,38A
宽城县人民法院,承德市中级人民法院,38B
运河区人民法院,沧州市中级人民法院,392
沧州新华人民法院,沧州市中级人民法院,391
泊头市人民法院,沧州市中级人民法院,395
任丘市人民法院,沧州市中级人民法院,396
黄骅市人民法院,沧州市中级人民法院,397
河间市人民法院,沧州市中级人民法院,398
沧县人民法院,沧州市中级人民法院,393
青县人民法院,沧州市中级人民法院,394
献县人民法院,沧州市中级人民法院,39A
东光县人民法院,沧州市中级人民法院,39C
海兴县人民法院,沧州市中级人民法院,39F
盐山县人民法院,沧州市中级人民法院,39E
肃宁县人民法院,沧州市中级人民法院,399
南皮县人民法院,沧州市中级人民法院,39D
吴桥县人民法院,沧州市中级人民法院,39B
孟村县人民法院,沧州市中级人民法院,39G
广阳区人民法院,廊坊市中级人民法院,3AB
安次区人民法院,廊坊市中级人民法院,3A1
霸州市人民法院,廊坊市中级人民法院,3A2
三河市人民法院,廊坊市中级人民法院,3A3
固安县人民法院,廊坊市中级人民法院,3A6
永清县人民法院,廊坊市中级人民法院,3A5
香河县人民法院,廊坊市中级人民法院,3A4
大城县人民法院,廊坊市中级人民法院,3A8
文安县人民法院,廊坊市中级人民法院,3A7
大厂县人民法院,廊坊市中级人民法院,3A9
廊坊开发区人民法院,廊坊市中级人民法院,3AA
桃城区人民法院,衡水市中级人民法院,3I1
冀州市人民法院,衡水市中级人民法院,3I2
深州市人民法院,衡水市中级人民法院,3I5
饶阳县人民法院,衡水市中级人民法院,3I7
枣强县人民法院,衡水市中级人民法院,3I3
故城县人民法院,衡水市中级人民法院,3I9
阜城县人民法院,衡水市中级人民法院,3IB
安平县人民法院,衡水市中级人民法院,3I8
武邑县人民法院,衡水市中级人民法院,3I4
景县人民法院,衡水市中级人民法院,3IA
武强县人民法院,衡水市中级人民法院,3I6
杏花岭区人民法院,太原市中级人民法院,413
小店区人民法院,太原市中级人民法院,411
迎泽区人民法院,太原市中级人民法院,412
尖草坪区人民法院,太原市中级人民法院,414
万柏林区人民法院,太原市中级人民法院,415
晋源区人民法院,太原市中级人民法院,41A
古交市人民法院,太原市中级人民法院,416
阳曲县人民法院,太原市中级人民法院,418
清徐县人民法院,太原市中级人民法院,417
娄烦县人民法院,太原市中级人民法院,419
平城区人民法院,大同市中级人民法院,421
云冈区人民法院,大同市中级人民法院,423
新荣区人民法院,大同市中级人民法院,424
云州区人民法院,大同市中级人民法院,42B
天镇县人民法院,大同市中级人民法院,426
灵丘县人民法院,大同市中级人民法院,428
阳高县人民法院,大同市中级人民法院,425
左云县人民法院,大同市中级人民法院,42A
广灵县人民法院,大同市中级人民法院,427
浑源县人民法院,大同市中级人民法院,429
阳泉城区人民法院,阳泉市中级人民法院,431
阳泉矿区人民法院,阳泉市中级人民法院,432
平定县人民法院,阳泉市中级人民法院,434
盂县人民法院,阳泉市中级人民法院,435
阳泉市郊区人民法院,阳泉市中级人民法院,433
潞州区人民法院,长治市中级人民法院,441
长治郊区人民法院,长治市中级人民法院,442
潞城区人民法院,长治市中级人民法院,444
上党区人民法院,长治市中级人民法院,443
长子县人民法院,长治市中级人民法院,44A
平顺县人民法院,长治市中级人民法院,447
襄垣县人民法院,长治市中级人民法院,445
沁源县人民法院,长治市中级人民法院,44D
屯留区人民法院,长治市中级人民法院,446
黎城县人民法院,长治市中级人民法院,448
武乡县人民法院,长治市中级人民法院,44B
沁县人民法院,长治市中级人民法院,44C
壶关县人民法院,长治市中级人民法院,449
晋城城区人民法院,晋城市中级人民法院,451
高平市人民法院,晋城市中级人民法院,455
泽州县人民法院,晋城市中级人民法院,452
陵川县人民法院,晋城市中级人民法院,456
阳城县人民法院,晋城市中级人民法院,454
沁水县人民法院,晋城市中级人民法院,453
朔城区人民法院,朔州市中级人民法院,461
平鲁区人民法院,朔州市中级人民法院,462
山阴县人民法院,朔州市中级人民法院,463
右玉县人民法院,朔州市中级人民法院,465
应县人民法院,朔州市中级人民法院,464
怀仁市人民法院,朔州市中级人民法院,466
榆次区人民法院,晋中市中级人民法院,4A1
介休市人民法院,晋中市中级人民法院,4AA
昔阳县人民法院,晋中市中级人民法院,4A5
灵石县人民法院,晋中市中级人民法院,4AB
祁县人民法院,晋中市中级人民法院,4A8
左权县人民法院,晋中市中级人民法院,4A3
寿阳县人民法院,晋中市中级人民法院,4A6
太谷县人民法院,晋中市中级人民法院,4A7
和顺县人民法院,晋中市中级人民法院,4A4
平遥县人民法院,晋中市中级人民法院,4A9
榆社县人民法院,晋中市中级人民法院,4A2
盐湖区人民法院,运城市中级人民法院,4C1
河津市人民法院,运城市中级人民法院,4C8
永济市人民法院,运城市中级人民法院,4C2
闻喜县人民法院,运城市中级人民法院,4C9
新绛县人民法院,运城市中级人民法院,4C6
平陆县人民法院,运城市中级人民法院,4CC
垣曲县人民法院,运城市中级人民法院,4CD
绛县人民法院,运城市中级人民法院,4CB
稷山县人民法院,运城市中级人民法院,4C7
芮城县人民法院,运城市中级人民法院,4C3
夏县人民法院,运城市中级人民法院,4CA
万荣县人民法院,运城市中级人民法院,4C5
临猗县人民法院,运城市中级人民法院,4C4
忻府区人民法院,忻州市中级人民法院,481
原平市人民法院,忻州市中级人民法院,484
代县人民法院,忻州市中级人民法院,485
神池县人民法院,忻州市中级人民法院,489
五寨县人民法院,忻州市中级人民法院,48A
五台县人民法院,忻州市中级人民法院,483
偏关县人民法院,忻州市中级人民法院,48E
宁武县人民法院,忻州市中级人民法院,487
静乐县人民法院,忻州市中级人民法院,488
繁峙县人民法院,忻州市中级人民法院,486
河曲县人民法院,忻州市中级人民法院,48C
保德县人民法院,忻州市中级人民法院,48D
定襄县人民法院,忻州市中级人民法院,482
岢岚县人民法院,忻州市中级人民法院,48B
尧都区人民法院,临汾市中级人民法院,4B1
侯马市人民法院,临汾市中级人民法院,4B2
霍州市人民法院,临汾市中级人民法院,4B3
汾西县人民法院,临汾市中级人民法院,4BH
吉县人民法院,临汾市中级人民法院,4BB
安泽县人民法院,临汾市中级人民法院,4B9
大宁县人民法院,临汾市中级人民法院,4BE
浮山县人民法院,临汾市中级人民法院,4BA
古县人民法院,临汾市中级人民法院,4B8
隰县人民法院,临汾市中级人民法院,4BG
襄汾县人民法院,临汾市中级人民法院,4B6
翼城县人民法院,临汾市中级人民法院,4B5
永和县人民法院,临汾市中级人民法院,4BF
乡宁县人民法院,临汾市中级人民法院,4BC
曲沃县人民法院,临汾市中级人民法院,4B4
洪洞县人民法院,临汾市中级人民法院,4B7
蒲县人民法院,临汾市中级人民法院,4BD
离石区人民法院,吕梁市中级人民法院,49B
孝义市人民法院,吕梁市中级人民法院,494
汾阳市人民法院,吕梁市中级人民法院,491
文水县人民法院,吕梁市中级人民法院,492
中阳县人民法院,吕梁市中级人民法院,49C
兴县人民法院,吕梁市中级人民法院,495
临县人民法院,吕梁市中级人民法院,496
方山县人民法院,吕梁市中级人民法院,49A
柳林县人民法院,吕梁市中级人民法院,497
岚县人民法院,吕梁市中级人民法院,499
交口县人民法院,吕梁市中级人民法院,49D
交城县人民法院,吕梁市中级人民法院,493
石楼县人民法院,吕梁市中级人民法院,498
太原铁路运输人民法院,太原铁路中级人民法院,
大同铁路运输人民法院,太原铁路中级人民法院,
临汾铁路运输人民法院,太原铁路中级人民法院,
新城区人民法院,呼和浩特市中级人民法院,511
回民区人民法院,呼和浩特市中级人民法院,512
玉泉区人民法院,呼和浩特市中级人民法院,513
赛罕区人民法院,呼和浩特市中级人民法院,514
土默特左旗人民法院,呼和浩特市中级人民法院,515
托克托县人民法院,呼和浩特市中级人民法院,516
和林格尔县人民法院,呼和浩特市中级人民法院,518
清水河县人民法院,呼和浩特市中级人民法院,519
武川县人民法院,呼和浩特市中级人民法院,517
东河区人民法院,包头市中级人民法院,521
昆都仑区人民法院,包头市中级人民法院,522
青山区人民法院,包头市中级人民法院,523
石拐区人民法院,包头市中级人民法院,524
白云鄂博矿区人民法院,包头市中级人民法院,525
九原区人民法院,包头市中级人民法院,526
土默特右旗人民法院,包头市中级人民法院,527
固阳县人民法院,包头市中级人民法院,528
达尔罕茂明安联合旗人民法院,包头市中级人民法院,529
包头开发区人民法院,包头市中级人民法院,52A
海勃湾区人民法院,乌海市中级人民法院,531
海南区人民法院,乌海市中级人民法院,532
乌达区人民法院,乌海市中级人民法院,533
红山区人民法院,赤峰市中级人民法院,541
元宝山区人民法院,赤峰市中级人民法院,542
松山区人民法院,赤峰市中级人民法院,543
阿鲁科尔沁旗人民法院,赤峰市中级人民法院,544
巴林左旗人民法院,赤峰市中级人民法院,545
巴林右旗人民法院,赤峰市中级人民法院,546
林西县人民法院,赤峰市中级人民法院,547
克什克腾旗人民法院,赤峰市中级人民法院,548
翁牛特旗人民法院,赤峰市中级人民法院,549
喀喇沁旗人民法院,赤峰市中级人民法院,54A
宁城县人民法院,赤峰市中级人民法院,54B
敖汉旗人民法院,赤峰市中级人民法院,54C
科尔沁区人民法院,通辽市中级人民法院,571
霍林郭勒市人民法院,通辽市中级人民法院,576
科尔沁左翼中旗人民法院,通辽市中级人民法院,572
科尔沁左翼后旗人民法院,通辽市中级人民法院,573
开鲁县人民法院,通辽市中级人民法院,574
库伦旗人民法院,通辽市中级人民法院,577
奈曼旗人民法院,通辽市中级人民法院,575
扎鲁特旗人民法院,通辽市中级人民法院,578
东胜区人民法院,鄂尔多斯市中级人民法院,5A1
达拉特旗人民法院,鄂尔多斯市中级人民法院,5A2
准格尔旗人民法院,鄂尔多斯市中级人民法院,5A3
鄂托克前旗人民法院,鄂尔多斯市中级人民法院,5A4
鄂托克旗人民法院,鄂尔多斯市中级人民法院,5A5
杭锦旗人民法院,鄂尔多斯市中级人民法院,5A6
乌审旗人民法院,鄂尔多斯市中级人民法院,5A7
伊金霍洛旗人民法院,鄂尔多斯市中级人民法院,5A8
康巴什区人民法院,鄂尔多斯市中级人民法院,5A9
海拉尔区人民法院,呼伦贝尔市中级人民法院,551
满洲里市人民法院,呼伦贝尔市中级人民法院,55C
牙克石市人民法院,呼伦贝尔市中级人民法院,55D
扎兰屯市人民法院,呼伦贝尔市中级人民法院,552
额尔古纳市人民法院,呼伦贝尔市中级人民法院,555
根河市人民法院,呼伦贝尔市中级人民法院,556
莫力达瓦自治旗人民法院,呼伦贝尔市中级人民法院,554
鄂温克族自治旗人民法院,呼伦贝尔市中级人民法院,558
陈巴尔虎旗人民法院,呼伦贝尔市中级人民法院,55B
新巴尔虎左旗人民法院,呼伦贝尔市中级人民法院,55A
新巴尔虎右旗人民法院,呼伦贝尔市中级人民法院,559
阿荣旗人民法院,呼伦贝尔市中级人民法院,553
鄂伦春旗人民法院,呼伦贝尔市中级人民法院,557
扎赉诺尔区人民法院,呼伦贝尔市中级人民法院,55E
临河区人民法院,巴彦淖尔市中级人民法院,5B1
五原县人民法院,巴彦淖尔市中级人民法院,5B5
磴口县人民法院,巴彦淖尔市中级人民法院,5B2
乌拉特前旗人民法院,巴彦淖尔市中级人民法院,5B6
乌拉特中旗人民法院,巴彦淖尔市中级人民法院,5B3
乌拉特后旗人民法院,巴彦淖尔市中级人民法院,5B7
杭锦后旗人民法院,巴彦淖尔市中级人民法院,5B4
集宁区人民法院,乌兰察布市中级人民法院,591
丰镇市人民法院,乌兰察布市中级人民法院,599
卓资县人民法院,乌兰察布市中级人民法院,595
化德县人民法院,乌兰察布市中级人民法院,596
商都县人民法院,乌兰察布市中级人民法院,597
兴和县人民法院,乌兰察布市中级人民法院,598
凉城县人民法院,乌兰察布市中级人民法院,59A
察哈尔右翼前旗人民法院,乌兰察布市中级人民法院,59B
察哈尔右翼中旗人民法院,乌兰察布市中级人民法院,59C
察哈尔右翼后旗人民法院,乌兰察布市中级人民法院,59D
四子王旗人民法院,乌兰察布市中级人民法院,59F
二连浩特市人民法院,锡林郭勒盟中级人民法院,581
锡林浩特市人民法院,锡林郭勒盟中级人民法院,589
阿巴嘎旗人民法院,锡林郭勒盟中级人民法院,582
苏尼特左旗人民法院,锡林郭勒盟中级人民法院,58A
苏尼特右旗人民法院,锡林郭勒盟中级人民法院,583
东乌珠穆沁旗人民法院,锡林郭勒盟中级人民法院,584
西乌珠穆沁旗人民法院,锡林郭勒盟中级人民法院,585
太仆寺旗人民法院,锡林郭勒盟中级人民法院,586
镶黄旗人民法院,锡林郭勒盟中级人民法院,58B
正镶白旗人民法院,锡林郭勒盟中级人民法院,587
正蓝旗人民法院,锡林郭勒盟中级人民法院,58C
多伦县人民法院,锡林郭勒盟中级人民法院,588
乌拉盖管理区人民法院,锡林郭勒盟中级人民法院,
乌兰浩特市人民法院,兴安盟中级人民法院,561
阿尔山市人民法院,兴安盟中级人民法院,562
科尔沁右翼前旗人民法院,兴安盟中级人民法院,563
科尔沁右翼中旗人民法院,兴安盟中级人民法院,564
扎赉特旗人民法院,兴安盟中级人民法院,565
突泉县人民法院,兴安盟中级人民法院,566
阿拉善左旗人民法院,阿拉善盟中级人民法院,5C1
阿拉善右旗人民法院,阿拉善盟中级人民法院,5C3
额济纳旗人民法院,阿拉善盟中级人民法院,5C2
包头铁路运输人民法院,呼和浩特铁路中级人民法院,
呼和浩特铁路人民法院,呼和浩特铁路中级人民法院,
通辽铁路运输人民法院,呼和浩特铁路中级人民法院,
海拉尔铁路运输人民法院,呼和浩特铁路中级人民法院,
和平区人民法院,沈阳市中级人民法院,611
沈河区人民法院,沈阳市中级人民法院,612
大东区人民法院,沈阳市中级人民法院,613
皇姑区人民法院,沈阳市中级人民法院,614
铁西区人民法院,沈阳市中级人民法院,615
苏家屯区人民法院,沈阳市中级人民法院,616
浑南区人民法院,沈阳市中级人民法院,617
沈北新区人民法院,沈阳市中级人民法院,618
于洪区人民法院,沈阳市中级人民法院,619
新民市人民法院,沈阳市中级人民法院,61A
辽中区人民法院,沈阳市中级人民法院,61B
康平县人民法院,沈阳市中级人民法院,61C
法库县人民法院,沈阳市中级人民法院,61D
沈阳高新技术产业开发区人民法院,沈阳市中级人民法院,
沈阳经济技术开发区人民法院,沈阳市中级人民法院,61E
中山区人民法院,大连市中级人民法院,621
西岗区人民法院,大连市中级人民法院,622
沙河口区人民法院,大连市中级人民法院,623
甘井子区人民法院,大连市中级人民法院,625
旅顺口区人民法院,大连市中级人民法院,626
金州区人民法院,大连市中级人民法院,624
瓦房店市人民法院,大连市中级人民法院,628
普兰店市人民法院,大连市中级人民法院,62A
庄河市人民法院,大连市中级人民法院,629
长海县人民法院,大连市中级人民法院,62B
大连经济技术开发区人民法院,大连市中级人民法院,627
大连长兴岛经济技术开发区人民法院,大连市中级人民法院,62C
大连高新技术产业园区人民法院,大连市中级人民法院,62D
铁东区人民法院,鞍山市中级人民法院,631
鞍山铁西区人民法院,鞍山市中级人民法院,632
立山区人民法院,鞍山市中级人民法院,633
千山区人民法院,鞍山市中级人民法院,634
海城市人民法院,鞍山市中级人民法院,635
台安县人民法院,鞍山市中级人民法院,636
岫岩县人民法院,鞍山市中级人民法院,637
新抚区人民法院,抚顺市中级人民法院,641
东洲区人民法院,抚顺市中级人民法院,642
望花区人民法院,抚顺市中级人民法院,643
顺城区人民法院,抚顺市中级人民法院,644
抚顺县人民法院,抚顺市中级人民法院,645
清原县人民法院,抚顺市中级人民法院,647
新宾县人民法院,抚顺市中级人民法院,646
平山区人民法院,本溪市中级人民法院,651
溪湖区人民法院,本溪市中级人民法院,652
明山区人民法院,本溪市中级人民法院,653
南芬区人民法院,本溪市中级人民法院,654
本溪县人民法院,本溪市中级人民法院,655
桓仁县人民法院,本溪市中级人民法院,656
元宝区人民法院,丹东市中级人民法院,661
振兴区人民法院,丹东市中级人民法院,662
振安区人民法院,丹东市中级人民法院,663
东港市人民法院,丹东市中级人民法院,664
凤城市人民法院,丹东市中级人民法院,665
宽甸县人民法院,丹东市中级人民法院,666
古塔区人民法院,锦州市中级人民法院,671
凌河区人民法院,锦州市中级人民法院,672
太和区人民法院,锦州市中级人民法院,673
凌海市人民法院,锦州市中级人民法院,674
北镇市人民法院,锦州市中级人民法院,677
黑山县人民法院,锦州市中级人民法院,675
